Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.800000000000000e+00,  4.827716554281499e-01,  8.536363213015763e-02,  1.759370971609851e-01,  2.021745028427250e-01, -6.927169303034124e-02,  7.144921803543794e-03
  2.810000000000000e+00,  4.843644286234730e-01,  7.672534689217736e-02,  1.634368713423093e-01,  2.219391052072909e-01, -5.845971625969271e-02,  3.035056264642754e-02
  2.820000000000000e+00,  4.858782335703372e-01,  6.654575103407456e-02,  1.494388680051800e-01,  2.436011208527014e-01, -4.516166921335543e-02,  5.393289244956190e-02
  2.830000000000000e+00,  4.869104499995053e-01,  5.504491371950304e-02,  1.344846817549800e-01,  2.660814257624463e-01, -3.009135780011646e-02,  7.681345385892530e-02
  2.840000000000000e+00,  4.870528144375020e-01,  4.251323895730552e-02,  1.190873650451458e-01,  2.885120641567155e-01, -1.431289009599220e-02,  9.829184761342280e-02
  2.850000000000001e+00,  4.859322835498209e-01,  2.929159304832463e-02,  1.037757551210799e-01,  3.101850569513930e-01,  9.632624495835864e-04,  1.180507529033924e-01
  2.860000000000000e+00,  4.832583083339372e-01,  1.573726338479609e-02,  8.906776792780752e-02,  3.304918546907951e-01,  1.457578421851530e-02,  1.360725378550101e-01
  2.870000000000000e+00,  4.788641582689668e-01,  2.185584293326936e-03,  7.542262226960979e-02,  3.489153563327097e-01,  2.557401588300636e-02,  1.524682852186725e-01
  2.880000000000000e+00,  4.727176876379455e-01, -1.108123857924292e-02,  6.321211552591702e-02,  3.650567607405812e-01,  3.332068405010313e-02,  1.673011195036720e-01
  2.890000000000000e+00,  4.648902259448593e-01, -2.384936088998901e-02,  5.270745074865480e-02,  3.786477814579843e-01,  3.751611258353302e-02,  1.805076718623354e-01
