Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
 2.120000000000000e+000,-4.195138180822219e-001, 2.840794310175658e-001,-3.490076861664298e-001, 1.086712696773162e-002,-8.870911461113169e-002, 2.589200432099164e-001, 1.039965425176006e+000, 7.201189951930448e-001, 7.241604661681778e-002, 3.572337372552557e-001
 2.130000000000000e+000,-4.190411584168404e-001, 2.851244011380503e-001,-3.490066711464424e-001, 9.010975753922290e-003,-9.175441442835189e-002, 2.597825070362311e-001, 1.043379792186191e+000, 7.220945125818788e-001, 6.815311908123833e-002, 3.594782577507711e-001
 2.140000000000000e+000,-4.186920966718141e-001, 2.848253157507925e-001,-3.490060137383437e-001, 6.546506550887621e-003,-9.440855541869397e-002, 2.596116385670940e-001, 1.045010652822325e+000, 7.241136063276206e-001, 6.456145974786631e-002, 3.617775969605788e-001
 2.150000000000000e+000,-4.184875366528162e-001, 2.830827873595396e-001,-3.490058004436196e-001, 3.450459419465535e-003,-9.661925948410162e-002, 2.583126301412858e-001, 1.044790740267946e+000, 7.261308348469002e-001, 6.173546052333667e-002, 3.640911075414507e-001
 2.160000000000000e+000,-4.184453030201487e-001, 2.799197568169261e-001,-3.490061576167002e-001,-3.136023358492057e-004,-9.834279503769268e-002, 2.558426831895965e-001, 1.042658221860418e+000, 7.281223661512102e-001, 5.975572164795628e-002, 3.663818224116988e-001
 2.170000000000000e+000,-4.185781418865627e-001, 2.754649367493884e-001,-3.490072175899339e-001,-4.777427059476480e-003,-9.954303622339272e-002, 2.522072776846024e-001, 1.038550780615086e+000, 7.300847758924505e-001, 5.869069989695896e-002, 3.686212329315390e-001
 2.180000000000000e+000,-4.188905323816248e-001, 2.699288600501990e-001,-3.490090894164298e-001,-9.950891605388978e-003,-1.001891887041834e-001, 2.474533167225674e-001, 1.032404270161117e+000, 7.320302620829757e-001, 5.859551642065330e-002, 3.707872042699680e-001
 2.190000000000000e+000,-4.193730900750872e-001, 2.635785971944609e-001,-3.490118445319694e-001,-1.580948514930425e-002,-1.002555551838846e-001, 2.416621107590975e-001, 1.024158454683472e+000, 7.339756110879336e-001, 5.949979941657291e-002, 3.728522076673157e-001
 2.200000000000000e+000,-4.199919601810865e-001, 2.567168315594131e-001,-3.490155131667365e-001,-2.228694471678927e-002,-9.972569451113535e-002, 2.349442178396815e-001, 1.013767976744341e+000, 7.359400584600040e-001, 6.138480577617433e-002, 3.747674406509861e-001
 2.210000000000000e+000,-4.206778972643353e-001, 2.496623751800045e-001,-3.490200823337163e-001,-2.927647867251215e-002,-9.859970846248613e-002, 2.274369133982125e-001, 1.001217689729583e+000, 7.379510576559425e-001, 6.416511650329193e-002, 3.764557373895780e-001
 2.220000000000000e+000,-4.213282959199075e-001, 2.427217242025346e-001,-3.490254932306112e-001,-3.664128164003966e-002,-9.690063221185317e-002, 2.193026001945721e-001, 9.865414307761887e-001, 7.400388250450994e-001, 6.768259216103889e-002, 3.778163314085368e-001
 2.230000000000000e+000,-4.218283702993337e-001, 2.361513061266882e-001,-3.490316401429575e-001,-4.422659910277482e-002,-9.467725818245894e-002, 2.107242608410464e-001, 9.698382000893865e-001, 7.422180876015130e-001, 7.170657075946796e-002, 3.787331687112479e-001
 2.240000000000000e+000,-4.220789969100594e-001, 2.301252290698899e-001,-3.490383765973577e-001,-5.186924655708114e-002,-9.200320767370150e-002, 2.018953729940728e-001, 9.512793006040776e-001, 7.444765224413904e-001, 7.594140887783496e-002, 3.790914330708354e-001
 2.250000000000000e+000,-4.220158077759707e-001, 2.247218773338298e-001,-3.490455377827575e-001,-5.941024869545508e-002,-8.896991919924417e-002, 1.930058691208187e-001, 9.311052003577354e-001, 7.467885855144377e-001, 8.005760685857655e-002, 3.788152250137796e-001
